,state,25%,50%,75%,count,max,mean,min,std,pmt_var,var
0,IL,124.03,143.97,172.15,518850.0,3876.92,151.2775863351643,20.88,110.4760626778792,PER_DIEM,12204.960424806693
0,IL,134.66069745523092,154.2331784198828,171.45466782040188,496975.0,3016.5368714546676,157.43233972005098,20.074992789154887,112.49484597573054,PER_DIEM_wage_adj,12655.090371103339
0,IN,178.82,191.33,200.34,817711.0,639.18,194.0502631858933,1.93,31.96564693771538,PER_DIEM,1021.8025841466728
0,IN,192.27431601783778,207.54756648796382,226.79281668072795,784818.0,636.0,212.26077225045907,2.0593256508749467,36.77301037171626,PER_DIEM_wage_adj,1352.2542917983515
0,KS,159.52,184.61,426.0,15258.0,7285.0,270.17108336610306,36.93,151.94453731121223,PER_DIEM,23087.142418718366
0,KS,192.442767950052,224.80489073881375,554.1103017689906,15127.0,8592.828497287095,332.99920383196707,39.0298034242232,189.98974984280855,PER_DIEM_wage_adj,36096.10504533297
0,KY,173.33,186.94,203.04,227017.0,3029.56,204.19861006003956,34.14,83.17594396005221,PER_DIEM,6918.237653645745
0,KY,216.60133488717025,226.41169615425363,241.70854271356782,220316.0,3459.981726815897,248.90490776668074,38.46760563380282,99.57184811902202,PER_DIEM_wage_adj,9914.552937837589
0,LA,133.99,149.0,166.72,316313.0,1733.11,157.0884511227803,47.6,62.350537434359396,PER_DIEM,3887.5895183534526
0,LA,168.2388359257401,191.08508014796547,215.43137359929497,292896.0,2490.458399195287,200.8682801956001,55.022540746734485,81.51521227421733,PER_DIEM_wage_adj,6644.729832110713
0,MA,179.35,210.34,236.97,379920.0,5962.7,242.21425392187822,2.75,163.74458705122453,PER_DIEM,26812.289788576043
0,MA,157.27663494012896,185.86675847822346,216.19800820152315,392220.0,4576.834510285539,210.535888491852,2.367016698226889,128.2539856337804,PER_DIEM_wage_adj,16449.084830949945
0,MD,230.23,243.36,254.52,224065.0,4190.89,234.99068676500124,15.71,52.25934847173646,PER_DIEM,2731.039502690384
0,MD,235.8457583547558,251.08921161825728,262.99228791773777,232904.0,4501.976581802557,243.10346942026425,14.762262732569067,53.89558167286367,PER_DIEM_wage_adj,2904.733723856318
0,ME,192.055,212.54,242.37,53219.0,3330.41,248.5408838948496,3.39,188.880837968341,PER_DIEM,35675.97095162269
0,ME,206.02010644589,235.06661950241718,268.8586635127144,49909.0,3306.2741983520295,269.72227543402335,3.365432343889606,192.5344522792703,PER_DIEM_wage_adj,37069.515314478616
0,MI,173.35,198.81,214.67,301262.0,1104.79,201.36086237228727,38.31,53.058035991774766,PER_DIEM,2815.1551833044664
0,MI,189.1371095817893,215.13957307060755,238.50978189647103,307362.0,1318.3651551312648,220.86247882248227,33.82184161737442,60.60575346403132,PER_DIEM_wage_adj,3673.057352942944
0,MO,149.0,156.03,163.86,560197.0,2539.83,149.51308552170042,0.0,43.24544213378063,PER_DIEM,1870.1682653461687
0,MO,171.49956784788247,182.33564624250266,193.49456802897052,570690.0,3284.829280910502,174.62852964630918,0.0,51.021081988980136,PER_DIEM_wage_adj,2603.1508073262335
0,MS,184.2925,201.62,218.45,210806.0,3490.29,219.2974765898504,21.01,76.87761068425989,PER_DIEM,5910.16702452063
0,MS,242.3854447439353,264.5956873315364,292.6280323450135,212225.0,4703.894878706199,288.5725122208695,22.809684073390514,99.35148808823794,PER_DIEM_wage_adj,9870.718185347287
0,MT,172.3,174.57,177.02,45613.0,2769.23,179.0665371714204,28.76,42.10439576392789,PER_DIEM,1772.7801426454687
0,MT,186.8042328042328,189.57767886222993,193.5946151340788,26723.0,3006.437954619477,195.71522564694422,32.84229759049903,48.1468272197164,PER_DIEM_wage_adj,2318.116971325224
0,NC,160.53,166.07,172.3,746958.0,1231.0,169.04566596783224,16.38,22.64498850487145,PER_DIEM,512.7955043857601
0,NC,184.3275147557453,195.86166471277843,207.32978093546478,733585.0,588.5932004689332,198.0837330532629,16.687041564792175,28.594234463673594,PER_DIEM_wage_adj,817.6302445635387
0,ND,225.27,268.32,331.43,46807.0,2348.88,324.25531138504925,118.31,188.48050204701588,PER_DIEM,35524.89965189516
0,ND,301.7018284106892,363.11243082737207,449.62025316455697,45720.0,3048.5139519792347,434.9487344239497,153.5496430889033,249.38181437290774,PER_DIEM_wage_adj,62191.289339923416
0,NE,43.31,105.05,153.79,111113.0,981.0,100.53194243697858,-26.98,71.59322237783469,PER_DIEM,5125.58949044209
0,NE,50.67878028404344,123.00543024227235,178.85457342326353,115272.0,1137.2509960159364,119.58882801579655,-31.92521595077506,87.56579279891393,PER_DIEM_wage_adj,7667.768068502328
0,NH,50.045,140.3,159.35,124799.0,1346.0,108.06180706576174,11.04,59.3805181748577,PER_DIEM,3526.045938714605
0,NH,49.92961994771767,136.27058299955496,158.33084354147994,140272.0,1340.5039338711283,106.8718480110775,10.958904109589039,57.1115960037566,PER_DIEM_wage_adj,3261.734398096307
0,NJ,203.36,213.0,223.9,242739.0,1407.47,285.7440639946609,71.89,196.89095383780636,PER_DIEM,38766.047703161195
0,NJ,164.6411311974226,183.94487202434223,202.74785015320748,213649.0,1405.0078816539349,211.87410042955622,55.46639919759278,122.8673081563341,PER_DIEM_wage_adj,15096.375413583564
0,NM,265.54,306.69,389.54,9097.0,2091.3,323.2573397823458,86.56,91.50718195366325,PER_DIEM,8373.564349100832
0,NM,305.05109832021617,342.1984666882626,452.07860922146637,4902.0,2258.179462261095,364.6957631683419,93.46722816110571,109.75806394974367,PER_DIEM_wage_adj,12046.83260199602
0,NV,113.11,119.22,128.58,69309.0,840.14,164.8357617336854,15.64,107.4025639068849,PER_DIEM,11535.310733772492
0,NV,96.97847682119206,101.95364238410596,161.73013245033113,70697.0,1073.6612339930152,153.81582930345192,12.94701986754967,106.50098208309772,PER_DIEM_wage_adj,11342.459184664302
0,NY,214.51,253.79,291.63,3348008.0,1710.49,269.67452568213673,14.79,98.76160343120496,PER_DIEM,9753.854312302596
0,NY,191.595591758505,213.24965132496513,241.18146063083213,3258736.0,2011.676973444889,230.2624014931731,11.92809196821233,80.95553269194319,PER_DIEM_wage_adj,6553.798273436282
0,OH,172.16,185.07,204.31,408726.0,1870.31,201.51760837333572,29.14,69.38178762879494,PER_DIEM,4813.832454567202
0,OH,193.51149632839773,210.56255959317724,231.86469242807271,407978.0,2538.4229098805645,231.0800505868102,30.10952676172763,95.27116862712454,PER_DIEM_wage_adj,9076.595571578
0,OK,141.15,144.1,147.6,640852.0,896.16,153.5904980557133,11.05,45.599107396831215,PER_DIEM,2079.278595387747
0,OK,168.06865828092245,184.97243236312346,190.041928721174,605802.0,1138.993710691824,190.4383151508237,14.168483138863957,51.8112020531013,PER_DIEM_wage_adj,2684.400658187288
0,OR,272.0,281.08,281.08,63714.0,3935.36,360.7229960448253,27.2,172.76069599409553,PER_DIEM,29846.258080364296
0,OR,228.2419813235891,244.38454627133873,278.2143917648223,62193.0,3195.582622817702,312.54125348999594,22.08688591149005,149.29921239593526,PER_DIEM_wage_adj,22290.254822046587
0,PA,180.76,199.5,222.35,699614.0,1558.25,221.64077544188652,97.39,106.51896532765,PER_DIEM,11346.2899744731
0,PA,192.7354260089686,214.4974400431151,242.3462255358807,701952.0,2005.986096807415,237.5793902698135,89.96778235188832,116.69689603379871,PER_DIEM_wage_adj,13618.165543923225
0,RI,192.02,225.6,268.16,40523.0,2240.16,313.62303852133357,18.12,252.24667168953846,PER_DIEM,63628.3833784498
0,RI,305.04798395274184,517.4184849227752,608.727629320912,1198.0,2745.967148810983,582.2353467028888,16.30963096309631,475.49051955186,PER_DIEM_wage_adj,226091.2341836978
0,SC,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,PER_DIEM,0.0
0,SC,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,PER_DIEM_wage_adj,0.0
0,SD,93.38499999999999,116.68,144.88,43327.0,815.54,141.27733722621,11.8,94.430127507123,PER_DIEM,8917.048981011509
0,SD,115.9082420318725,145.8478311296683,183.8435404121717,44456.0,1015.363545816733,181.1242373100527,14.691235059760956,123.35103215313323,PER_DIEM_wage_adj,15215.47713324331
0,TN,434.85,482.01,670.155,10884.0,3331.28,583.5657984196987,214.92,311.77889539673606,PER_DIEM,97206.07961480888
0,TN,477.64815699044254,541.876560018153,679.6152271796971,6946.0,4545.3404284349845,629.545639001667,241.13093234601143,405.08484287015614,PER_DIEM_wage_adj,164093.7299231391
0,TX,144.3,162.07,184.07,417282.0,3092.95,222.8336730077023,11.88,199.2790770214335,PER_DIEM,39712.15053851443
0,TX,156.68823323620433,183.23340913789536,210.19830028328613,369779.0,3571.5357967667433,242.33204276832458,12.364696086594506,214.61559435621967,PER_DIEM_wage_adj,46059.85334087343
0,UT,176.62,184.5,193.85,129115.0,907.25,203.28909057816676,24.76,94.343269522516,PER_DIEM,8900.652504198095
0,UT,190.56133506718683,198.84161752316766,217.78643639427128,176257.0,1267.5349243306168,246.43583290503798,32.2346251053075,157.427561830616,PER_DIEM_wage_adj,24783.43722393243
0,VA,155.23,175.65,203.21,261887.0,979.0,183.56693982519184,32.63,46.84143391329813,PER_DIEM,2194.1199310538764
0,VA,179.95794453936128,200.11841326228537,226.30970724191064,265272.0,955.3309422888816,208.69793078721233,31.423343605546997,48.896301664385874,PER_DIEM_wage_adj,2390.848316454625
0,VT,192.9,220.57,243.44,31203.0,617.95,221.10781271031632,65.99,39.84134665972745,PER_DIEM,1587.3329036605753
0,VT,197.67561983471074,229.71242859956666,251.5702479338843,34341.0,570.7851239669421,231.08357808608184,68.17148760330578,45.20479701442114,PER_DIEM_wage_adj,2043.473673115018
0,WA,191.98,203.29,216.67,342998.0,2816.17,213.2529277721736,4.78,71.46933144729829,PER_DIEM,5107.865337523781
0,WA,164.94565217391306,178.0655570652174,188.23313109027393,343388.0,2353.6732135394905,183.6481451155287,3.9949853740075225,50.064053753963904,PER_DIEM_wage_adj,2506.409478279787
0,WI,153.79,163.48,178.1,39551.0,1312.0,241.54800561300598,28.73,209.98362573747693,PER_DIEM,44093.123077856784
0,WI,161.11793611793613,173.05047084964554,188.40612336785233,36860.0,1353.1353135313532,209.71570830770415,26.830407172207696,138.49989755976202,PER_DIEM_wage_adj,19182.221624064576
0,WV,218.03,253.36,374.53499999999997,107091.0,4328.64,312.78311408054833,18.48,154.97695303967205,PER_DIEM,24017.85597346072
0,WV,289.4272529858849,338.3005204797465,487.51580641453035,103225.0,5416.216216216217,408.5730541730144,23.123123123123122,204.4045067907378,PER_DIEM_wage_adj,41781.20239636477
0,WY,175.55,184.51,199.94,28876.0,992.13,204.18175335919102,38.02,56.42033780272942,PER_DIEM,3183.2545177740985
0,WY,183.94967177242887,201.44420131291028,219.52954048140043,31704.0,1222.860884749709,223.51965760797665,52.70240700218818,77.85814509845832,PER_DIEM_wage_adj,6061.89075817259
