,state,25%,50%,75%,count,max,mean,min,std,pmt_var,var
0,FL,210.04,245.57,340.79,106058.0,1027.15,257.86683390220446,0.0,152.10976991168363,PER_DIEM,23137.382102585332
0,FL,221.52521525215255,263.41598406021694,305.2103189731859,86258.0,1119.3875326939844,251.30801798124804,0.0,149.20757643752637,PER_DIEM_wage_adj,22262.900866360276
0,GA,173.59,189.62,209.19,1057639.0,718.93,194.06223746476815,24.12,36.27236943266621,PER_DIEM,1315.684784259818
0,GA,210.29351535836176,217.1747627024009,278.66794049406303,16930.0,345.7883959044368,237.21163400107193,115.26279863481228,37.0358678182984,PER_DIEM_wage_adj,1371.655505054471
0,HI,333.23,412.83,424.8,877.0,2266.88,405.3646978335234,292.5,118.93034659474988,PER_DIEM,14144.427341147333
0,HI,265.2471543421158,328.6078166043142,338.13579559022526,698.0,1918.808193668529,332.1949943019152,232.82655416699833,109.93096209384139,PER_DIEM_wage_adj,12084.816426877593
0,IA,176.96,255.0,421.16,8921.0,1535.5,299.5332485147405,70.0,140.9388337103342,PER_DIEM,19863.754847629232
0,IA,203.1527211699832,310.93279839518556,504.8669383840805,8934.0,1829.9568448813231,354.5701157996904,73.41373885684321,169.99003816173038,PER_DIEM_wage_adj,28896.613074226556
0,ID,259.41,283.06,340.08,44659.0,4423.95,315.03985870709147,28.59,133.39069318995428,PER_DIEM,17793.077029696517
0,ID,293.19580948266554,336.5130789536837,387.17229474592733,40379.0,5562.617880045265,372.231246568191,31.904093314612812,168.99470788090122,PER_DIEM_wage_adj,28559.211291751137
0,IL,145.32,181.16,275.0,254856.0,3259.25,259.58105683209345,43.16,226.88877754836452,PER_DIEM,51478.51737739123
0,IL,157.38758029978587,185.7731715934519,270.87504416440936,247272.0,3100.799162781848,269.38403645452337,41.06174483874037,235.53106735257728,PER_DIEM_wage_adj,55474.88368824429
0,IN,200.9,214.01,223.53,834614.0,1716.47,215.60115122679457,1.12,31.722365361767714,PER_DIEM,1006.3084641454801
0,IN,213.529526029526,231.80846930846928,251.38985406532316,809124.0,1667.1231546231545,235.00456611394546,1.3597183440573026,37.51675786638059,PER_DIEM_wage_adj,1407.5071208046297
0,KS,196.07,457.0,462.5,12301.0,750.0,347.21280627591256,44.78,151.5983130370204,PER_DIEM,22982.048515670427
0,KS,232.95416624532305,586.0144600090375,594.2159963849978,12224.0,894.2937925716489,418.62859603312216,48.25431034482759,183.86706341528622,PER_DIEM_wage_adj,33807.09700896088
0,KY,178.5,192.33,212.88,304940.0,3511.61,204.2457241096609,22.52,67.78368621703402,PER_DIEM,4594.628117169328
0,KY,219.94962216624683,232.9471032745592,249.26952141057933,299383.0,4011.893065234777,245.56873445732012,28.362720403022667,78.12304578954873,PER_DIEM_wage_adj,6103.2102834359275
0,LA,147.7175,164.26,182.58,306448.0,2486.75,172.8733760050645,52.28,70.51520502088191,PER_DIEM,4972.394139137009
0,LA,186.13579145002512,209.45861072729556,233.37136337706784,286040.0,2987.4459394521864,220.0815576714331,58.82088208820882,90.05680941403688,PER_DIEM_wage_adj,8110.228921836162
0,MA,183.97,219.47,248.27,309387.0,8032.4,268.01287610662376,2.96,209.23187379525842,PER_DIEM,43777.97701187495
0,MA,162.35369058046024,191.40811455847256,224.2744860943168,319985.0,6395.732144279003,231.3196525973549,2.5329454047578297,166.82114663088697,PER_DIEM_wage_adj,27829.29496324389
0,MD,246.64,261.48,276.4,201369.0,4573.43,256.5831728319652,23.77,53.780946717970686,PER_DIEM,2892.3902298812022
0,MD,256.79347826086956,272.56584788398936,289.59619471713387,210348.0,4628.509260196337,267.8240905846934,21.044710048694114,56.3487630128555,PER_DIEM_wage_adj,3175.183093078952
0,ME,217.28,248.28,284.29,53181.0,4286.05,337.55797521671275,4.23,432.5253160935291,PER_DIEM,187078.1490618073
0,ME,233.5151444818382,264.8004706343759,311.810955088778,52046.0,4202.421806059418,355.9936241785738,4.147465437788019,425.7348089101236,PER_DIEM_wage_adj,181250.12751773946
0,MI,184.145,211.15,233.78,327204.0,950.0,212.90372617694157,27.25,54.90666407988428,PER_DIEM,3014.7417603812546
0,MI,200.6254264271094,231.29956645870786,258.5386486200698,335126.0,1080.2820104616785,235.0176228230007,25.080533824206167,63.23553125365996,PER_DIEM_wage_adj,3998.732412932605
0,MO,154.5,161.24,169.09,561731.0,2620.9,154.36146703671326,0.0,47.89240758648142,PER_DIEM,2293.682704429663
0,MO,179.17385677308025,188.84698275862067,200.97749196141478,575536.0,3445.3792559484687,181.87999177309527,0.0,56.465091642916406,PER_DIEM_wage_adj,3188.3065742429485
0,MS,194.69,209.37,222.78,295494.0,3420.23,221.4055348331946,61.74,52.55671677957014,PER_DIEM,2762.2084786479495
0,MS,256.2978142076503,275.57471264367814,300.3688524590164,294234.0,4672.445355191257,291.4575692049496,84.34426229508198,67.42207404137396,PER_DIEM_wage_adj,4545.736068040512
0,MT,201.4,204.47,207.92,53248.0,724.06,221.55751953125002,20.51,64.56067520938235,PER_DIEM,4168.080783491357
0,MT,237.675760124985,244.04518687657733,251.05155630332894,51036.0,940.9486679662118,260.59811296149985,24.64847975003005,74.56373024233618,PER_DIEM_wage_adj,5559.749867651879
0,NC,180.98,187.82,195.12,770127.0,660.0,190.78162958836654,18.45,26.189948954104384,PER_DIEM,685.9134262185934
0,NC,201.93311854238416,217.29608938547486,233.5248308438657,763604.0,809.3961445167879,221.57360977878184,18.69300911854103,34.231795336807316,PER_DIEM_wage_adj,1171.8158119810632
0,ND,247.92,292.41,351.21,44358.0,2049.07,348.32533387438565,132.2,192.20687577372107,PER_DIEM,36943.48309469464
0,ND,295.1253973860826,354.00686491910443,434.2281879194631,44286.0,2807.7144423129625,419.0970187976339,155.65760037678086,230.90137489116586,PER_DIEM_wage_adj,53315.44492663072
0,NE,50.87,119.91499999999999,174.36,112646.0,1009.08,118.24144976297428,0.0,82.45295613525465,PER_DIEM,6798.489975442227
0,NE,56.8018018018018,132.44941427050054,192.87162162162164,113737.0,1027.5763747454175,132.12381972450768,0.0,91.87755813342523,PER_DIEM_wage_adj,8441.485688560932
0,NH,161.26,171.23,176.64,61263.0,1346.0,176.8754605553107,74.63,43.20312011221547,PER_DIEM,1866.5095874305168
0,NH,161.38492871690426,169.20923047214444,182.019781363873,66762.0,1299.6041324707926,178.87516040068022,72.05754562131891,46.47182851263202,PER_DIEM_wage_adj,2159.630845307479
0,NJ,210.69,221.22,235.69,123167.0,1590.0,345.5456872376528,147.0,278.1027110811234,PER_DIEM,77341.1179106708
0,NJ,170.39211082413712,184.49557799170384,201.61149062883166,106301.0,1511.2631879098944,218.82574614543262,128.74408828166054,136.2486978846001,PER_DIEM_wage_adj,18563.70767524903
0,NM,316.18,355.96,421.44,9137.0,1867.25,379.75576447411623,62.41,116.788584073284,PER_DIEM,13639.573369842527
0,NM,356.94573283858995,394.3877551020408,509.9561883899233,4994.0,2045.1807228915661,435.165734785069,68.35706462212485,125.9753233013286,PER_DIEM_wage_adj,15869.782080874265
0,NV,125.38,130.38,236.6,87790.0,1122.75,193.68085169153662,16.06,125.41006613937688,PER_DIEM,15727.684689082884
0,NV,106.00744724865538,112.53620190318577,203.66570128258172,91082.0,929.0442697558958,179.27052663932494,13.181221273801707,119.14215843543873,PER_DIEM_wage_adj,14194.853916655184
0,NY,230.55,279.26,316.3,2491300.0,1886.82,292.4716540240035,17.56,113.134834136828,PER_DIEM,12799.490695167582
0,NY,206.50387414886126,228.8463795329187,256.9243440404754,2521737.0,2220.0494175785384,251.60437091119783,19.00289582844173,96.57125097410876,PER_DIEM_wage_adj,9326.006514704302
0,OH,186.53,199.72,216.64,338641.0,2482.2,221.67763522432313,62.69,86.15240421612835,PER_DIEM,7422.236752219168
0,OH,216.92828910220217,232.95936175517326,256.095736724009,336080.0,2641.7624521072794,255.3954775621559,64.76908771567311,98.76325982440869,PER_DIEM_wage_adj,9754.18149114366
0,OK,148.23,153.05,168.49,670870.0,1547.58,160.26788398646534,7.39,41.453113921270976,PER_DIEM,1718.3606537698697
0,OK,172.02882483370286,191.89083820662768,202.53880266075387,634514.0,792.498672331386,192.6201703409723,9.101995565410201,43.54316853333613,PER_DIEM_wage_adj,1896.0075259225137
0,OR,312.94,326.5,438.12,44740.0,1240.7,366.2161008046491,52.66,87.00390055823273,PER_DIEM,7569.678712346849
0,OR,268.9456342668863,294.8925744440256,360.88962108731465,43454.0,1021.9934102141681,318.6744104651329,43.37726523887974,76.77660857381491,PER_DIEM_wage_adj,5894.64762409679
0,PA,181.05,202.7,227.58,391287.0,1254.41,241.0282366907155,80.93,130.7036335763805,PER_DIEM,17083.439830068743
0,PA,201.97318492284342,228.23056636945876,249.40612400566636,388439.0,1653.3676024779227,262.27980096360693,68.79462767766067,140.24265059290528,PER_DIEM_wage_adj,19668.001045323712
0,RI,200.36,233.75,269.18,63098.0,2301.06,258.71870835842657,26.46,120.31710562559857,PER_DIEM,14476.205906121444
0,RI,454.5121727988285,454.5121727988285,594.090202177294,510.0,2630.4222993181,520.8018301273968,24.217462932454694,262.76692702375215,PER_DIEM_wage_adj,69046.45793750588
0,SC,134.92,156.27,184.1,152474.0,1686.83,183.4452794574813,1.38,93.2014392322223,PER_DIEM,8686.508274957625
0,SC,158.67702343228498,183.51257102341293,214.74964572508267,143124.0,2033.3052073288331,212.41875749683115,1.4685537937639672,107.90438081196389,PER_DIEM_wage_adj,11643.355398413321
0,SD,109.0525,136.89,174.5975,39422.0,768.77,168.8601856831211,12.31,115.2257408238864,PER_DIEM,13276.97134841344
0,SD,137.4230769230769,173.29487179487177,224.16666666666666,40203.0,985.6025641025641,219.00561157719207,15.782051282051283,152.86223018663844,PER_DIEM_wage_adj,23366.861417632837
0,TN,455.03,494.62,759.24,10642.0,4430.21,606.5276179289607,285.82,288.0336739237333,PER_DIEM,82963.39731400354
0,TN,515.3058929374719,584.5029239766083,769.5091164095371,7169.0,6213.478260869566,704.0848249283428,321.4349977507872,363.29282040892707,PER_DIEM_wage_adj,131981.67336067295
0,TX,145.85,164.36,180.06,456780.0,1850.0,211.31030631814002,10.6,185.8439995937554,PER_DIEM,34537.99218500376
0,TX,159.8969418617677,179.7788697788698,206.58675926963144,402643.0,2146.669760965421,226.66408029224633,10.748326911377003,194.16230495154926,PER_DIEM_wage_adj,37699.00066409841
0,UT,188.29,201.66,209.91,144228.0,911.97,216.98326642538203,58.41,101.35360787983737,PER_DIEM,10272.553830259832
0,UT,205.98512173128944,216.96279264214047,229.41053511705687,180806.0,1146.6993587325537,252.5670595177857,61.55548529876699,151.6374890097329,PER_DIEM_wage_adj,22993.928073176867
0,VA,191.74,232.815,309.59,54976.0,10545.12,319.61255602444703,10.37,233.76347431689115,PER_DIEM,54645.36192470383
0,VA,211.72930847390745,250.36095248356858,322.424446691383,53101.0,12513.492346030616,334.0818539465718,11.650376362206492,232.23371414400486,PER_DIEM_wage_adj,53932.497985119364
0,VT,220.49,247.87,270.07,48274.0,962.5,255.8598804739611,115.74,66.98751239617972,PER_DIEM,4487.326817028332
0,VT,223.41140529531566,252.4134419551935,275.020366598778,52970.0,1186.5138067061143,261.24503725991633,117.86150712830957,70.00759836872729,PER_DIEM_wage_adj,4901.063829357027
0,WA,217.94,233.31,247.64,329680.0,985.87,238.4386648871633,21.34,42.71405732525358,PER_DIEM,1824.490693185049
0,WA,194.49485783424078,206.41515846715947,219.35874168179066,322494.0,812.0840197693575,211.1887539317844,17.57825370675453,34.35837104016731,PER_DIEM_wage_adj,1180.4976605338077
0,WI,171.18,180.51,203.17,51210.0,1567.0,243.5800542862722,19.08,189.05439834019867,PER_DIEM,35741.56553177451
0,WI,181.4256706209255,194.27932960893853,211.89483808913116,49913.0,1584.1083704003236,232.02076954551188,21.31843575418994,151.95669124384423,PER_DIEM_wage_adj,23090.836013777003
0,WV,241.83,295.37,402.01,105368.0,6050.38,341.1613981474451,85.37,162.85733787203054,PER_DIEM,26522.512498764718
0,WV,318.1125917867827,381.7405738676784,516.9551814085843,100913.0,2909.7225999456077,441.7627254322047,84.21623754562494,208.54471795066178,PER_DIEM_wage_adj,43490.899385121076
0,WY,176.26,186.42,202.94,29042.0,944.3,208.42179119895326,43.47,67.56286989078909,PER_DIEM,4564.741387879694
0,WY,188.76368661634953,200.37598023418198,215.7329648134368,29278.0,1020.1181943920533,224.58379508726946,46.210268948655255,81.98760270148034,PER_DIEM_wage_adj,6721.966996735786
